punto_de_venta,codigo,nombre_producto,inventario_caja,inventario_blister,inventario_unidad,venta_m3,venta_m2,venta_m1,promedio_venta,prom_2_meses,rotacion_diaria,Fecha_activacion,clasificacion,inv_minimo,inv_maximo,inv_fraccion,desviacion_inventario,cant_compra,mayor_costo,inv_avaluado,compra_valuada,cant_exceso
bella_suiza 40350,200043103,YOGO YOGO ALPINA MELOCOTON 185 ML,3.0,0.0,0.0,0.0,2.0,2.0,1.33,2.0,0.0444,11/01/2025,N,4.0,4.0,3.0,deficit,1.0,1607.0,4821.0,1607.0,0.0
bella_suiza 40350,200045265,GOMAS TRULULU FRESITA BOLSA 70 GR,2.0,0.0,0.0,0.0,3.0,5.0,2.67,4.0,0.0889,9/01/2025,N,8.0,8.0,2.0,deficit,6.0,1725.07,3450.14,10350.42,0.0
bella_suiza 40350,200045270,GOMAS TRULULU DINOS BOLSA 70 GR,2.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,0.0667,9/01/2025,N,6.0,6.0,2.0,deficit,4.0,1659.5,3319.0,6638.0,0.0
bella_suiza 40350,500000086,GASEOSA POSTOBON COLOMBIANA X 250ML,11.0,0.0,0.0,0.0,4.0,9.0,4.33,6.5,0.1444,30/12/2024,N,13.0,13.0,11.0,deficit,2.0,700.25,7702.75,1400.5,0.0
bella_suiza 40350,500000607,GALLETA DUCALES 105GR,3.0,0.0,0.0,0.0,1.0,4.0,1.67,2.5,0.0556,16/01/2025,N,5.0,5.0,3.0,deficit,2.0,2118.5,6355.5,4237.0,0.0
bella_suiza 40350,7622201717568,GALLETA CLUB SOCIAL ORIGINAL 9 UDS,1.0,0.0,0.0,2.0,2.0,1.0,1.67,1.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,5588.01,5588.01,5588.01,0.0
bella_suiza 40350,7622300124526,GALLETA RITZ QUESO 6 PORCIONES,1.0,0.0,1.0,1.0,2.17,1.33,1.5,1.75,0.05,,B,2.0,2.0,1.17,deficit,1.0,6050.28,7078.83,6050.28,0.0
bella_suiza 40350,7702007059892,MANI LA ESPECIAL LIMON-PIMIENTA 40G 12 UND,0.0,0.0,5.0,0.33,0.58,0.92,0.61,0.75,0.0203,,B,1.0,1.0,0.42,deficit,1.0,0.0,0.0,0.0,0.0
bella_suiza 40350,7702007059892,MANI LA ESPECIAL LIMON-PIMIENTA 40G 12 UND,0.0,0.0,5.0,0.33,0.58,0.92,0.61,0.75,0.0203,,B,1.0,1.0,0.42,deficit,1.0,0.0,0.0,0.0,0.0
bella_suiza 40350,7702007059892,MANI LA ESPECIAL LIMON-PIMIENTA 40G 12 UND,0.0,0.0,5.0,0.33,0.58,0.92,0.61,0.75,0.0203,,B,1.0,1.0,0.42,deficit,1.0,22587.96,9486.94,22587.96,0.0
bella_suiza 40350,7702007059892,MANI LA ESPECIAL LIMON-PIMIENTA 40G 12 UND,0.0,0.0,5.0,0.33,0.58,0.92,0.61,0.75,0.0203,,B,1.0,1.0,0.42,deficit,1.0,1680.7,705.89,1680.7,0.0
bella_suiza 40350,7702025139965,GALLETA SALTIN MANTEQUILLA 133 GR,1.0,0.0,0.0,3.0,2.0,3.0,2.67,2.5,0.0889,,A,2.0,2.0,1.0,deficit,1.0,2066.5,2066.5,2066.5,0.0
bella_suiza 40350,7705326002297,PAN BIMBO BLANCO 470 GR,1.0,0.0,0.0,5.0,3.0,3.0,3.67,3.0,0.1222,,A,3.0,3.0,1.0,deficit,2.0,4917.0,4917.0,9834.0,0.0
bella_suiza 40350,7705326079008,MR BROWNIE AREQUIPE 75 GR BIMBO,3.0,0.0,0.0,13.0,6.0,6.0,8.33,6.0,0.2778,,E,4.0,4.0,3.0,deficit,1.0,2218.0,6654.0,2218.0,0.0
bella_suiza 40350,7705326080776,Piolo Arequipe 45 Gr Bimbo,1.0,0.0,0.0,5.0,3.0,0.0,2.67,1.5,0.0889,,A,2.0,2.0,1.0,deficit,1.0,1499.0,1499.0,1499.0,0.0
calicanto 33336,100024868,AMLODIPINO 5 MG 10 TBS ICOM MQ,2.0,0.0,0.0,7.0,5.0,5.0,5.67,5.0,0.1889,,E,3.0,3.0,2.0,deficit,1.0,2247.0,4494.0,2247.0,0.0
calicanto 33336,100028123,BUSCAMINT 12 CAP,1.0,0.0,0.0,2.0,1.0,2.0,1.67,1.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,34600.0,34600.0,34600.0,0.0
carmesi 33593,100023966,ELECTROLIT HIDRATANTE FRESA KIWI 625 ML,17.0,0.0,0.0,31.0,60.0,25.0,38.67,42.5,1.2889,,E,21.0,21.0,17.0,deficit,4.0,6803.0,115651.0,27212.0,0.0
ciudadela 28233,100005838,ENALAPRIL 5 MG 50 TABLETAS MK,1.0,0.0,0.0,2.0,4.0,5.0,3.67,4.5,0.1222,,A,3.0,3.0,1.0,deficit,2.0,14288.5,14288.5,28577.0,0.0
ciudadela 28233,100020305,AZITROMICINA 500 MG 3 TBS ICOM MQ,7.0,0.0,0.0,11.0,21.0,16.0,16.0,18.5,0.5333,,E,9.0,9.0,7.0,deficit,2.0,5227.0,36589.0,10454.0,0.0
ciudadela 28233,100023966,ELECTROLIT HIDRATANTE FRESA KIWI 625 ML,8.0,0.0,0.0,17.0,23.0,13.0,17.67,18.0,0.5889,,E,9.0,9.0,8.0,deficit,1.0,6803.0,54424.0,6803.0,0.0
cosmocentro1 34060,100023954,ATORVASTATINA 40 MG 30 TABLETAS LP,4.0,0.0,0.0,11.0,2.0,13.0,8.67,7.5,0.2889,,E,5.0,5.0,4.0,deficit,1.0,18038.0,72152.0,18038.0,0.0
cosmocentro1 34060,100023960,ELECTROLIT HIDRATANTE FRESA 625 ML,5.0,0.0,0.0,12.0,14.0,9.0,11.67,11.5,0.3889,,E,6.0,6.0,5.0,deficit,1.0,6801.5,34007.5,6801.5,0.0
cosmocentro1 34060,200043908,AGUA MICELAR BIFASICA BABARIA 400 ML,1.0,0.0,0.0,1.0,1.0,0.0,0.67,0.5,0.0222,17/12/2024,N,2.0,2.0,1.0,deficit,1.0,18735.0,18735.0,18735.0,0.0
cosmocentro1 34060,7622210429209,CHICLETS 12S MENTA  X 20 UNIDADES,0.0,0.0,8.0,0.0,0.0,0.6,0.2,0.3,0.0067,16/01/2025,N,1.0,1.0,0.4,deficit,1.0,0.0,0.0,0.0,0.0
cosmocentro1 34060,7622210429209,CHICLETS 12S MENTA  X 20 UNIDADES,0.0,0.0,8.0,0.0,0.0,0.6,0.2,0.3,0.0067,16/01/2025,N,1.0,1.0,0.4,deficit,1.0,0.0,0.0,0.0,0.0
cosmocentro2 35981,0737186238780,COLAGENO HIDROLIZADO ARMONIZA POLVO X 700 GR,1.0,0.0,0.0,3.0,4.0,4.0,3.67,4.0,0.1222,29/11/2024,A,3.0,3.0,1.0,deficit,2.0,28710.0,28710.0,57420.0,0.0
cosmocentro2 35981,500000267,COLAGENO HIDROLIZADO ALNATURE 60 CAP,1.0,0.0,0.0,2.0,2.0,3.0,2.33,2.5,0.0778,,A,2.0,2.0,1.0,deficit,1.0,14706.0,14706.0,14706.0,0.0
cosmocentro3 28047,200028889,CASTING 6.03 CREME GLOSS CHOCO. MARRON,1.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,14/01/2025,N,2.0,2.0,1.0,deficit,1.0,20005.0,20005.0,20005.0,0.0
cosmocentro3 28047,200033147,AGUA ROSAS 500 ML DROGAM,1.0,0.0,0.0,2.0,2.0,7.0,3.67,4.5,0.1222,19/11/2024,A,3.0,3.0,1.0,deficit,2.0,4486.71,4486.71,8973.42,0.0
holguines 33044,100010062,ADVIL MAX 16 CAPSULAS,1.0,0.0,0.0,3.0,2.0,4.0,3.0,3.0,0.1,,A,2.0,2.0,1.0,deficit,1.0,30546.0,30546.0,30546.0,0.0
holguines 33044,100021360,BELLAFACE SUAVE 28 TBS (P)15279(SC)(SF),1.0,0.0,0.0,7.0,4.0,8.0,6.33,6.0,0.2111,,E,3.0,3.0,1.0,deficit,2.0,14216.0,14216.0,28432.0,0.0
holguines 33044,100023963,ELECTROLIT HIDRATANTE NARAN.MANDA 625 ML,11.0,0.0,0.0,31.0,21.0,13.0,21.67,17.0,0.7222,,E,12.0,12.0,11.0,deficit,1.0,6805.07,74855.77,6805.07,0.0
holguines 33044,100023967,ELECTROLIT HIDRATANTE UVA 625 ML,13.0,0.0,0.0,29.0,34.0,19.0,27.33,26.5,0.9111,,E,15.0,15.0,13.0,deficit,2.0,6803.67,88447.71,13607.34,0.0
ingenio 38147,200045490,COPITOS ECO AMOROSITO PG80LLE100UND ICOM,1.0,0.0,0.0,2.0,2.0,4.0,2.67,3.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,2641.5,2641.5,2641.5,0.0
minimarket 31447,7702189057860,CHEETOS BOLIQUESO 34 GR,3.0,0.0,0.0,10.0,8.0,2.0,6.67,5.0,0.2222,,E,4.0,4.0,3.0,deficit,1.0,1304.0,3912.0,1304.0,0.0
minimarket 31447,7703460075993,NATUCHIPS MADURO 38 GR,1.0,0.0,0.0,3.0,2.0,3.0,2.67,2.5,0.0889,,A,2.0,2.0,1.0,deficit,1.0,1594.0,1594.0,1594.0,0.0
pasoancho 33511,100021360,BELLAFACE SUAVE 28 TBS (P)15279(SC)(SF),2.0,0.0,0.0,4.0,9.0,6.0,6.33,7.5,0.2111,,E,3.0,3.0,2.0,deficit,1.0,14216.0,28432.0,14216.0,0.0
pasoancho 33511,200042620,CREMA PONDS AGE MIRACLE 7 GR 6 SAC,0.0,0.0,2.0,0.33,1.17,0.67,0.72,0.92,0.0241,,B,1.0,1.0,0.33,deficit,1.0,24142.0,7966.86,24142.0,0.0
unicentro 34391,100001360,DESONIDA 0.05% CREMA 15 GR,1.0,0.0,0.0,0.0,3.0,2.0,1.67,2.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,14948.0,14948.0,14948.0,0.0
unicentro 34391,100023566,BILAXTEN 20 MG 30 COMP.(P)29190,3.0,0.0,0.0,7.0,12.0,7.0,8.67,9.5,0.2889,,E,5.0,5.0,3.0,deficit,2.0,26440.0,79320.0,52880.0,0.0
unicentro 34391,100026314,ALGODON MK POMOS BOLSA 40 GRA GRAT 20 GR,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,0.0333,25/01/2025,N,3.0,3.0,2.0,deficit,1.0,4233.0,8466.0,4233.0,0.0
unicentro 34391,200045789,DTE.BALANCE CRE.CLINICAL PRO MEN 70 GR,1.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,1/02/2025,N,2.0,2.0,1.0,deficit,1.0,4108.0,4108.0,4108.0,0.0
calle_quinta 40285,100023955,ELECTROLIT HIDRATANTE COCO 625 ML,2.0,0.0,0.0,8.0,7.0,8.0,7.67,7.5,0.2556,,E,4.0,4.0,2.0,deficit,2.0,6805.22,13610.44,13610.44,0.0
calle_quinta 40285,100023967,ELECTROLIT HIDRATANTE UVA 625 ML,10.0,0.0,0.0,20.0,28.0,24.0,24.0,26.0,0.8,,E,13.0,13.0,10.0,deficit,3.0,6803.67,68036.7,20411.01,0.0
calle_quinta 40285,100025381,ELECTROLIT HIDRATANTE MARACUYA 625 ML.,6.0,0.0,0.0,37.0,40.0,58.0,45.0,49.0,1.5,,E,24.0,24.0,6.0,deficit,18.0,6804.82,40828.92,122486.76,0.0
calle_quinta 40285,100026941,ELECTROLIT HIDRATANTE MORA AZUL 625 ML,2.0,0.0,0.0,7.0,6.0,5.0,6.0,5.5,0.2,,E,3.0,3.0,2.0,deficit,1.0,6805.19,13610.38,6805.19,0.0
calle_quinta 40285,7702189057877,CHEETOS MAXI NATURAL 40 GR,4.0,0.0,0.0,14.0,10.0,12.0,12.0,11.0,0.4,,E,6.0,6.0,4.0,deficit,2.0,1304.0,5216.0,2608.0,0.0
calle_quinta 40285,7702189057877,CHEETOS MAXI NATURAL 40 GR,4.0,0.0,0.0,14.0,10.0,12.0,12.0,11.0,0.4,,E,6.0,6.0,4.0,deficit,2.0,1304.0,5216.0,2608.0,0.0
calle_quinta 40285,7702189057877,CHEETOS MAXI NATURAL 40 GR,4.0,0.0,0.0,14.0,10.0,12.0,12.0,11.0,0.4,,E,6.0,6.0,4.0,deficit,2.0,1304.0,5216.0,2608.0,0.0
calle_quinta 40285,7702189059208,DORITOS PIZZA 41 GR,3.0,0.0,0.0,7.0,6.0,8.0,7.0,7.0,0.2333,13/11/2024,E,4.0,4.0,3.0,deficit,1.0,1594.0,4782.0,1594.0,0.0
calle_quinta 40285,7702535024447,Coca-cola 3 L,1.0,0.0,0.0,6.0,12.0,8.0,8.67,10.0,0.2889,,E,5.0,5.0,1.0,deficit,4.0,7941.0,7941.0,31764.0,0.0
podium 29434,200034984,CERA P.PEINAR EGO LOOK DEFINIDO 160 ML,1.0,0.0,0.0,2.0,2.0,1.0,1.67,1.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,7905.5,7905.5,7905.5,0.0
carmesi 33593,100000097,NEOSALDINA 100 GRAGEAS (A),0.0,1.0,0.0,0.12,0.56,0.32,0.33,0.44,0.0111,,L,1.0,1.0,0.04,deficit,1.0,155980.0,6239.2,155980.0,0.0
carmesi 33593,100001802,SILIMARINA 150 MG 20 CAPSULAS GF,0.0,0.0,8.0,1.0,1.5,0.05,0.85,0.78,0.0283,,B,1.0,1.0,0.4,deficit,1.0,19380.0,7752.0,19380.0,0.0
carmesi 33593,100012220,PRUEBA DE EMBARAZO CASSETTE ICOM,10.0,0.0,0.0,20.0,26.0,20.0,22.0,23.0,0.7333,,E,12.0,12.0,10.0,deficit,2.0,2038.68,20386.8,4077.36,0.0
carmesi 33593,100019601,SEVEDOL EXTRA FUERTE 60 TABLETAS,1.0,0.0,29.0,1.38,1.7,1.28,1.45,1.49,0.0484,,B,2.0,2.0,1.48,deficit,1.0,113557.0,168064.36,113557.0,0.0
carmesi 33593,100022468,HIDRAPLUS 45 ZINC FRESA 400 ML SUERO ORA,1.0,0.0,0.0,4.0,5.0,1.0,3.33,3.0,0.1111,,A,2.0,2.0,1.0,deficit,1.0,9788.25,9788.25,9788.25,0.0
carmesi 33593,7703712080270,OXIFAR 20 MG 10 CAPS,1.0,0.0,0.0,2.0,2.8,0.0,1.6,1.4,0.0533,,B,2.0,2.0,1.0,deficit,1.0,6700.0,6700.0,6700.0,0.0
carmesi 33593,7703712080270,OXIFAR 20 MG 10 CAPS,1.0,0.0,0.0,2.0,2.8,0.0,1.6,1.4,0.0533,,B,2.0,2.0,1.0,deficit,1.0,6700.0,6700.0,6700.0,0.0
carmesi 33593,A00285,KOLANTIL 200 MG 15 TBL BIOQUIFAR,1.0,0.0,0.0,4.0,5.0,6.0,5.0,5.5,0.1667,,E,3.0,3.0,1.0,deficit,2.0,8571.45,8571.45,17142.9,0.0
carmesi 33593,A00285,KOLANTIL 200 MG 15 TBL BIOQUIFAR,1.0,0.0,0.0,4.0,5.0,6.0,5.0,5.5,0.1667,,E,3.0,3.0,1.0,deficit,2.0,8377.65,8377.65,16755.3,0.0
ciudadela 28233,100025204,SUERO FISIOLOGICO 500ML BOLSA ICOM,6.0,0.0,0.0,12.0,16.0,11.0,13.0,13.5,0.4333,,E,7.0,7.0,6.0,deficit,1.0,3332.11,19992.66,3332.11,0.0
ciudadela 28233,200036411,GOMAS VITA BEARS MAX 75GR 25 UND ICOM,1.0,0.0,0.0,2.0,3.0,4.0,3.0,3.5,0.1,,A,2.0,2.0,1.0,deficit,1.0,4288.5,4288.5,4288.5,0.0
cosmocentro2 35981,100001855,OTOGLICAR GLICERINA CARBONATADA 30 ML,1.0,0.0,0.0,5.0,5.0,4.0,4.67,4.5,0.1556,,E,2.0,2.0,1.0,deficit,1.0,6062.75,6062.75,6062.75,0.0
cosmocentro2 35981,100026394,LEVOTIROXINA 50 MCG 50 TBS,1.0,0.0,0.0,4.0,2.0,2.0,2.67,2.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,9753.34,9753.34,9753.34,0.0
cosmocentro2 35981,500000277,RELAX FORT ARMONIZA X 60 ML,4.0,0.0,0.0,9.0,8.0,10.0,9.0,9.0,0.3,,E,5.0,5.0,4.0,deficit,1.0,7290.0,29160.0,7290.0,0.0
cosmocentro2 35981,500000277,RELAX FORT ARMONIZA X 60 ML,4.0,0.0,0.0,9.0,8.0,10.0,9.0,9.0,0.3,,E,5.0,5.0,4.0,deficit,1.0,7290.0,29160.0,7290.0,0.0
cosmocentro3 28047,100025454,SALICID 100 MG 100 TBS ICOM MQ,1.0,0.0,9.0,0.0,2.0,3.1,1.7,2.55,0.0567,16/12/2024,N,5.0,5.0,1.9,deficit,3.0,14295.0,27160.5,42885.0,0.0
cosmocentro3 28047,100025611,SOPHIXIN DX OFTENO 0.1% 0.3% 5 ML.(PAE),1.0,0.0,0.0,1.0,1.0,0.0,0.67,0.5,0.0222,13/12/2024,N,2.0,2.0,1.0,deficit,1.0,82955.0,82955.0,82955.0,0.0
cosmocentro3 28047,200027852,PAN.DESMAQ.FAMILIA POMYS RUEDITAS 60 UND,2.0,0.0,0.0,3.0,9.0,4.0,5.33,6.5,0.1778,,E,3.0,3.0,2.0,deficit,1.0,5780.03,11560.06,5780.03,0.0
holguines 33044,200016400,IGORA BLONDE DECOLORANTE 12 SACHET X25GR,0.0,0.0,1.0,0.33,0.08,0.17,0.19,0.12,0.0064,,L,1.0,1.0,0.08,deficit,1.0,57518.0,4601.44,57518.0,0.0
metro 33045,100012220,PRUEBA DE EMBARAZO CASSETTE ICOM,11.0,0.0,0.0,20.0,24.0,24.0,22.67,24.0,0.7556,,E,12.0,12.0,11.0,deficit,1.0,2038.68,22425.48,2038.68,0.0
minimarket 31447,7703460075993,NATUCHIPS MADURO 38 GR,1.0,0.0,0.0,3.0,2.0,3.0,2.67,2.5,0.0889,,A,2.0,2.0,1.0,deficit,1.0,1594.0,1594.0,1594.0,0.0
pasoancho 33511,100016860,PLURIGRAM 500 MG 10 TABLETAS,3.0,0.0,0.0,9.0,6.0,7.0,7.33,6.5,0.2444,,E,4.0,4.0,3.0,deficit,1.0,8517.0,25551.0,8517.0,0.0
podium 29434,100016853,QUIMAR INYECTABLE 6 AMPOLLAS,2.0,0.0,5.0,23.33,24.0,19.83,22.39,21.92,0.7462,,E,12.0,12.0,2.83,deficit,9.0,16108.91,45588.22,144980.19,0.0
podium 29434,100025099,LOSARTAN 50 MG 30 TABLETAS MK,1.0,0.0,0.0,4.0,3.0,7.0,4.67,5.0,0.1556,,E,2.0,2.0,1.0,deficit,1.0,22965.0,22965.0,22965.0,0.0
podium 29434,100025818,PEDIALYTE MAX CON ZINC 60 FRESA 500 ML,7.0,0.0,0.0,19.0,17.0,11.0,15.67,14.0,0.5222,,E,8.0,8.0,7.0,deficit,1.0,8869.84,62088.88,8869.84,0.0
bella_suiza 40350,A0065,PAÑAL WINNY ULTRATRIM SEC ETAPA3 POR 30 UND,1.0,0.0,0.0,6.0,0.0,2.0,2.67,1.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,28361.25,28361.25,28361.25,0.0
bella_suiza 40350,A0065,PAÑAL WINNY ULTRATRIM SEC ETAPA3 POR 30 UND,1.0,0.0,0.0,6.0,0.0,2.0,2.67,1.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,24949.0,24949.0,24949.0,0.0
bella_suiza 40350,B023,ESPASMYDOL 20 TBL LABQUIFAR,1.0,0.0,0.0,4.0,2.5,6.5,4.33,4.5,0.1444,,E,2.0,2.0,1.0,deficit,1.0,15902.8,15902.8,15902.8,0.0
calicanto 33336,100006233,MONURIL SOBRE ADULTOS 3 GR(P)18742(SC),3.0,0.0,0.0,5.0,8.0,7.0,6.67,7.5,0.2222,,E,4.0,4.0,3.0,deficit,1.0,18290.0,54870.0,18290.0,0.0
calicanto 33336,100022517,LEGRIP PLUS 10 CAP.BLAN ICOM,6.0,0.0,0.0,13.9,14.0,9.0,12.3,11.5,0.41,,E,7.0,7.0,6.0,deficit,1.0,9225.4,55352.4,9225.4,0.0
calicanto 33336,200012130,VENDA ELASTICA PIEL ALFA SAFE 5X5,2.0,0.0,0.0,10.0,1.0,5.0,5.33,3.0,0.1778,,E,3.0,3.0,2.0,deficit,1.0,2858.5,5717.0,2858.5,0.0
carmesi 33593,200012690,JERINGA 3P 10ML 21X1.1/2 PRECISION ETERN,71.0,0.0,0.0,145.0,198.0,120.0,154.33,159.0,5.1444,,E,82.0,82.0,71.0,deficit,11.0,234.0,16614.0,2574.0,0.0
carmesi 33593,200027984,GASA FAST CARE EST.NOTEJ. 3X3 12SBS ICOM,6.0,0.0,0.0,10.0,10.0,18.0,12.67,14.0,0.4222,,E,7.0,7.0,6.0,deficit,1.0,3876.0,23256.0,3876.0,0.0
cosmocentro1 34060,100026364,LORATADINA 10 MG 100 TBS LS,0.0,0.0,1.0,1.1,0.0,0.0,0.37,0.0,0.0122,,L,1.0,1.0,0.1,deficit,1.0,9078.0,907.8,9078.0,0.0
cosmocentro1 34060,200003817,LUBRIDERM LOCION U.V.15 120 ML,2.0,0.0,0.0,3.0,4.0,4.0,3.67,4.0,0.1222,,A,3.0,3.0,2.0,deficit,1.0,12269.5,24539.0,12269.5,0.0
cosmocentro2 35981,500000002,GALLETA FESTIVAL LIMON X12UND,3.0,0.0,0.0,0.0,4.0,5.0,3.0,4.5,0.1,6/12/2024,N,9.0,9.0,3.0,deficit,6.0,11050.2,33150.6,66301.2,0.0
cosmocentro3 28047,500000084,GASEOSA UVA POSTOBON 400 ML,7.0,0.0,0.0,0.0,10.0,7.0,5.67,8.5,0.1889,30/12/2024,N,17.0,17.0,7.0,deficit,10.0,1764.0,12348.0,17640.0,0.0
holguines 33044,100005894,LOPERAMIDA 2 MG 6 TABLETAS MK,7.0,0.0,0.0,12.0,17.0,17.0,15.33,17.0,0.5111,,E,8.0,8.0,7.0,deficit,1.0,8607.0,60249.0,8607.0,0.0
holguines 33044,100020391,LYRICA 25 MG 30 CAP.(P)16673(SF),1.0,0.0,0.0,4.0,2.0,2.0,2.67,2.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,16547.5,16547.5,16547.5,0.0
holguines 33044,100025980,LEVONOR 0.75 MG 2 TABLETAS (P)17415 ICOM,10.0,0.0,0.0,22.0,14.0,24.0,20.0,19.0,0.6667,,E,11.0,11.0,10.0,deficit,1.0,3688.21,36882.1,3688.21,0.0
holguines 33044,100026226,ESP.TELA BLANCO FASTCARE 2X5 UND ICOM,1.0,0.0,0.0,2.0,2.0,1.0,1.67,1.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,5674.0,5674.0,5674.0,0.0
holguines 33044,200010937,VALERIANA 60 ML DISANFER,2.0,0.0,0.0,1.0,4.0,3.0,2.67,3.5,0.0889,11/12/2024,N,8.0,8.0,2.0,deficit,6.0,9287.0,18574.0,55722.0,0.0
metro 33045,100012508,TAMSULOSINA 0.4 MG 30 CAP SZ,1.0,0.0,0.0,3.33,2.0,1.33,2.22,1.66,0.074,,A,2.0,2.0,1.0,deficit,1.0,29508.17,29508.17,29508.17,0.0
metro 33045,200036573,PAN.TENA SLIP CLASICO EX.GDE 1 UND,1.0,0.0,0.0,3.0,2.0,6.0,3.67,4.0,0.1222,,A,3.0,3.0,1.0,deficit,2.0,2911.5,2911.5,5823.0,0.0
minimarket 31447,100026983,MEGA WE CARE ZIRIN 50 CAP BLANDAS (SAV),1.0,0.0,0.0,1.4,1.6,1.6,1.53,1.6,0.0511,,B,2.0,2.0,1.0,deficit,1.0,27806.5,27806.5,27806.5,0.0
pasoancho 33511,77070193844116,VERELIS 20 MG 4 TAB,3.0,0.0,1.0,5.0,13.25,5.5,7.92,9.38,0.2639,,E,4.0,4.0,3.25,deficit,1.0,7611.12,24736.14,7611.12,0.0
unicentro 34391,500000027,TRIDENT MENTA  18 UND X 12 PAQUETES,2.0,0.0,0.0,23.0,1.0,34.0,19.33,17.5,0.6444,7/12/2024,N,58.0,58.0,2.0,deficit,56.0,2731.03,5462.06,152937.68,0.0
calle_quinta 40285,100019908,ICOMVIT E.NARANJA 10 TBS EFERV IVA ICOM,1.0,0.0,0.0,1.0,3.0,3.0,2.33,3.0,0.0778,,A,2.0,2.0,1.0,deficit,1.0,9665.15,9665.15,9665.15,0.0
calle_quinta 40285,200038548,TOA.NOSO.INVIS.RAPIGEL 10 UND+5 PR.LA,1.0,0.0,0.0,4.0,1.0,4.0,3.0,2.5,0.1,,A,2.0,2.0,1.0,deficit,1.0,5608.33,5608.33,5608.33,0.0
calle_quinta 40285,200038548,TOA.NOSO.INVIS.RAPIGEL 10 UND+5 PR.LA,1.0,0.0,0.0,4.0,1.0,4.0,3.0,2.5,0.1,,A,2.0,2.0,1.0,deficit,1.0,5608.5,5608.5,5608.5,0.0
podium 29434,100005434,MESIGYNA INSTAY. 1ML AMP.(P)9016(SC)(SF),2.0,0.0,0.0,3.0,4.0,4.0,3.67,4.0,0.1222,,A,3.0,3.0,2.0,deficit,1.0,9015.0,18030.0,9015.0,0.0
podium 29434,100025980,LEVONOR 0.75 MG 2 TABLETAS (P)17415 ICOM,4.0,0.0,0.0,12.0,9.0,6.0,9.0,7.5,0.3,,E,5.0,5.0,4.0,deficit,1.0,3688.21,14752.84,3688.21,0.0
calicanto 33336,200001991,CYCLOFEM 1 AMPOLLA,23.0,0.0,0.0,46.0,44.0,44.0,44.67,44.0,1.4889,,E,24.0,24.0,23.0,deficit,1.0,20027.24,460626.52,20027.24,0.0
calicanto 33336,E639,CHOCO CONO,1.0,0.0,0.0,83.0,105.0,92.0,93.33,98.5,3.1111,,E,50.0,50.0,1.0,deficit,49.0,1741.0,1741.0,85309.0,0.0
calicanto 33336,E639,CHOCO CONO,1.0,0.0,0.0,83.0,105.0,92.0,93.33,98.5,3.1111,,E,50.0,50.0,1.0,deficit,49.0,1741.0,1741.0,85309.0,0.0
carmesi 33593,7702007080599,CHOCOLATINA GOL X15 UND,4.0,0.0,0.0,28.0,21.0,30.0,26.33,25.5,0.8778,,E,14.0,14.0,4.0,deficit,10.0,1042.89,4171.56,10428.9,0.0
carmesi 33593,7702007080599,CHOCOLATINA GOL X15 UND,4.0,0.0,0.0,28.0,21.0,30.0,26.33,25.5,0.8778,,E,14.0,14.0,4.0,deficit,10.0,1009.39,4037.56,10093.9,0.0
carmesi 33593,7702007080599,CHOCOLATINA GOL X15 UND,4.0,0.0,0.0,28.0,21.0,30.0,26.33,25.5,0.8778,,E,14.0,14.0,4.0,deficit,10.0,0.0,0.0,0.0,0.0
carmesi 33593,7702007080599,CHOCOLATINA GOL X15 UND,4.0,0.0,0.0,28.0,21.0,30.0,26.33,25.5,0.8778,,E,14.0,14.0,4.0,deficit,10.0,0.0,0.0,0.0,0.0
carmesi 33593,7702007080599,CHOCOLATINA GOL X15 UND,4.0,0.0,0.0,28.0,21.0,30.0,26.33,25.5,0.8778,,E,14.0,14.0,4.0,deficit,10.0,1008.65,4034.6,10086.5,0.0
carmesi 33593,7702007080599,CHOCOLATINA GOL X15 UND,4.0,0.0,0.0,28.0,21.0,30.0,26.33,25.5,0.8778,,E,14.0,14.0,4.0,deficit,10.0,1008.6,4034.4,10086.0,0.0
carmesi 33593,7702007080599,CHOCOLATINA GOL X15 UND,4.0,0.0,0.0,28.0,21.0,30.0,26.33,25.5,0.8778,,E,14.0,14.0,4.0,deficit,10.0,1040.21,4160.84,10402.1,0.0
ciudadela 28233,100024823,ALCOHOL ANTISEP. ALCOPY 350 ML UND,1.0,0.0,0.0,2.0,1.0,5.0,2.67,3.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,3777.0,3777.0,3777.0,0.0
