punto_de_venta,codigo,nombre_producto,inventario_caja,inventario_blister,inventario_unidad,venta_m3,venta_m2,venta_m1,promedio_venta,prom_2_meses,rotacion_diaria,Fecha_activacion,clasificacion,inv_minimo,inv_maximo,inv_fraccion,desviacion_inventario,cant_compra,mayor_costo,inv_avaluado,compra_valuada,cant_exceso
bella_suiza 40350,7702189057884,CHEETOS TRISSITOS PICANTE 34GR,4.0,0.0,0.0,1.0,3.0,2.0,2.0,2.5,0.0667,,A,1.0,1.0,4.0,exceso,0.0,1304.0,5216.0,0.0,2.0
bella_suiza 40350,7702189057884,CHEETOS TRISSITOS PICANTE 34GR,4.0,0.0,0.0,1.0,3.0,2.0,2.0,2.5,0.0667,,A,1.0,1.0,4.0,exceso,0.0,1304.0,5216.0,0.0,2.0
bella_suiza 40350,7702189057884,CHEETOS TRISSITOS PICANTE 34GR,4.0,0.0,0.0,1.0,3.0,2.0,2.0,2.5,0.0667,,A,1.0,1.0,4.0,exceso,0.0,1304.0,5216.0,0.0,2.0
bella_suiza 40350,7702406001188,AZUCAR BLANCA EMPACADA X 500 GR,11.0,0.0,0.0,8.0,14.0,9.0,10.33,11.5,0.3444,,E,6.0,6.0,11.0,exceso,0.0,1785.71,19642.81,0.0,3.0
bella_suiza 40350,7703460071551,Cellnut 1000 Gr (colageno Marino),4.0,0.0,0.0,1.0,0.0,1.0,0.67,0.5,0.0222,,B,1.0,1.0,4.0,exceso,0.0,60000.0,240000.0,0.0,2.0
bella_suiza 40350,7703460075498,DETODITO LIMON 50 GR,4.0,0.0,0.0,1.0,6.0,5.0,4.0,5.5,0.1333,,E,2.0,2.0,4.0,exceso,0.0,1956.0,7824.0,0.0,1.0
bella_suiza 40350,7703712080096,DIEKALIN SUSPENSION 120 ML,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5,0.0333,,B,1.0,1.0,4.0,exceso,0.0,12800.0,51200.0,0.0,2.0
bella_suiza 40350,7703812002035,BLANCOX ROPA COLOR FLORAL VITAL 500ML,4.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,4.0,exceso,0.0,2410.57,9642.28,0.0,2.0
bella_suiza 40350,7705326080967,BIMBOLETES EXTRACO VAINILLA 82G,4.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0667,,A,1.0,1.0,4.0,exceso,0.0,1259.0,5036.0,0.0,2.0
bella_suiza 40350,7707007200411,Azucar Morena 1 K Mayaguez,4.0,0.0,0.0,1.0,1.0,4.0,2.0,2.5,0.0667,,A,1.0,1.0,4.0,exceso,0.0,4526.49,18105.96,0.0,2.0
bella_suiza 40350,7707007200411,Azucar Morena 1 K Mayaguez,4.0,0.0,0.0,1.0,1.0,4.0,2.0,2.5,0.0667,,A,1.0,1.0,4.0,exceso,0.0,3724.38,14897.52,0.0,2.0
bella_suiza 40350,7707019336405,DIFLENAC DICLOFENACO 75 MG X 6 AMP,14.0,0.0,5.0,2.67,9.17,3.33,5.06,6.25,0.1686,,E,3.0,3.0,14.83,exceso,0.0,12500.0,185375.0,0.0,10.0
bella_suiza 40350,7707019339123,DIFLENAC RETARD  100MG  20 CAPS,5.0,0.0,0.0,0.0,2.0,6.0,2.67,4.0,0.0889,,A,2.0,2.0,5.0,exceso,0.0,8052.0,40260.0,0.0,2.0
bella_suiza 40350,7707019339123,DIFLENAC RETARD  100MG  20 CAPS,5.0,0.0,0.0,0.0,2.0,6.0,2.67,4.0,0.0889,,A,2.0,2.0,5.0,exceso,0.0,7941.0,39705.0,0.0,2.0
bella_suiza 40350,7707019339123,DIFLENAC RETARD  100MG  20 CAPS,5.0,0.0,0.0,0.0,2.0,6.0,2.67,4.0,0.0889,,A,2.0,2.0,5.0,exceso,0.0,7900.0,39500.0,0.0,2.0
bella_suiza 40350,7707263005188,ACED FULL 360 ML ,5.0,0.0,0.0,0.0,2.0,3.0,1.67,2.5,0.0556,,B,2.0,2.0,5.0,exceso,0.0,13400.0,67000.0,0.0,2.0
bella_suiza 40350,7707263005188,ACED FULL 360 ML ,5.0,0.0,0.0,0.0,2.0,3.0,1.67,2.5,0.0556,,B,2.0,2.0,5.0,exceso,0.0,13400.0,67000.0,0.0,2.0
bella_suiza 40350,7707263005188,ACED FULL 360 ML ,5.0,0.0,0.0,0.0,2.0,3.0,1.67,2.5,0.0556,,B,2.0,2.0,5.0,exceso,0.0,13400.0,67000.0,0.0,2.0
bella_suiza 40350,7707263005188,ACED FULL 360 ML ,5.0,0.0,0.0,0.0,2.0,3.0,1.67,2.5,0.0556,,B,2.0,2.0,5.0,exceso,0.0,13400.0,67000.0,0.0,2.0
bella_suiza 40350,7707263005188,ACED FULL 360 ML ,5.0,0.0,0.0,0.0,2.0,3.0,1.67,2.5,0.0556,,B,2.0,2.0,5.0,exceso,0.0,13400.0,67000.0,0.0,2.0
bella_suiza 40350,7707263005188,ACED FULL 360 ML ,5.0,0.0,0.0,0.0,2.0,3.0,1.67,2.5,0.0556,,B,2.0,2.0,5.0,exceso,0.0,13400.0,67000.0,0.0,2.0
bella_suiza 40350,7707263008059,ACED FULL/SIMETICONA/MAGNESIO X 150ML,5.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0667,,A,1.0,1.0,5.0,exceso,0.0,6800.0,34000.0,0.0,3.0
bella_suiza 40350,7707263008059,ACED FULL/SIMETICONA/MAGNESIO X 150ML,5.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0667,,A,1.0,1.0,5.0,exceso,0.0,6800.0,34000.0,0.0,3.0
bella_suiza 40350,100000392,PROFENID 100 MG 6 AMPOLLAS,1.0,0.0,0.0,0.0,0.0,0.17,0.06,0.08,0.0019,,D,0.0,0.0,1.0,exceso,0.0,98545.0,98545.0,0.0,1.0
bella_suiza 40350,100000979,NIFLAMIN PL FORTE 15 MG 5 CAPSULAS,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.5,0.0333,,B,1.0,1.0,4.0,exceso,0.0,39440.5,157762.0,0.0,2.0
bella_suiza 40350,100001718,FLUCONAZOL 150 MG 2 CAPSULAS GF,3.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0111,,L,1.0,1.0,3.0,exceso,0.0,5276.0,15828.0,0.0,1.0
bella_suiza 40350,100001821,TRIMETOPRIM SULFA F 160-800 100 TBS GF,1.0,0.0,2.0,0.1,0.0,0.2,0.1,0.1,0.0033,,D,0.0,0.0,1.2,exceso,0.0,40389.0,48466.8,0.0,1.0
bella_suiza 40350,100002642,VITAMINA C 500 MG NARANJA 100 TBS LS,1.0,0.0,6.0,0.0,0.1,0.0,0.03,0.05,0.0011,,D,0.0,0.0,1.6,exceso,0.0,36017.0,57627.2,0.0,1.0
bella_suiza 40350,100004617,TERRAMICINA UNGUENTO OFTALMICO 10 GR,3.0,0.0,0.0,1.0,1.0,0.0,0.67,0.5,0.0222,,B,1.0,1.0,3.0,exceso,0.0,30438.39,91315.17,0.0,1.0
bella_suiza 40350,100005877,IBUPROFENO 800 MG 50 TABLETAS MK,1.0,0.0,0.0,0.2,0.0,0.0,0.07,0.0,0.0022,,D,0.0,0.0,1.0,exceso,0.0,17799.0,17799.0,0.0,1.0
bella_suiza 40350,100005901,LECHE DE MAGNESIA 120 ML MK,3.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,3.0,exceso,0.0,7642.0,22926.0,0.0,1.0
bella_suiza 40350,100005976,SILDENAFIL 50 MG 2 TABLETAS MK,3.0,0.0,0.0,1.0,1.0,0.0,0.67,0.5,0.0222,,B,1.0,1.0,3.0,exceso,0.0,6705.0,20115.0,0.0,1.0
bella_suiza 40350,100005999,VERAPAMILO 120 MG 30 TABLETAS MK(P)9252,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0333,,B,1.0,1.0,4.0,exceso,0.0,8048.5,32194.0,0.0,2.0
bella_suiza 40350,100007774,TAPAZOL 5 MG 100 TABLETAS,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,0.0333,,C,1.0,1.0,3.0,exceso,0.0,100561.0,301683.0,0.0,1.0
bella_suiza 40350,100007785,FUROSEMIDA 40 MG 100 TABLETAS GF,3.0,0.0,1.0,0.8,2.1,0.0,0.97,1.05,0.0322,,B,1.0,1.0,3.1,exceso,0.0,17376.0,53865.6,0.0,1.0
bella_suiza 40350,100009760,NOFERTYL AMP.1 ML C/JER.(P)9016(SC)(SF),5.0,0.0,0.0,3.0,6.0,1.0,3.33,3.5,0.1111,,A,2.0,2.0,5.0,exceso,0.0,8210.0,41050.0,0.0,2.0
bella_suiza 40350,100010552,NAPROXENO 125 MG SUSPENSION 60 ML MK,6.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,6.0,exceso,0.0,19520.0,117120.0,0.0,4.0
bella_suiza 40350,100010581,YAX 21 TABLETAS(P)26910(SC)(SF),8.0,0.0,0.0,3.0,0.0,2.0,1.67,1.0,0.0556,,B,2.0,2.0,8.0,exceso,0.0,24347.0,194776.0,0.0,5.0
bella_suiza 40350,100011779,METOCLOPRAMIDA 10 MG 30 TABLETAS AG,1.0,0.0,1.0,0.0,0.33,0.0,0.11,0.16,0.0037,,D,0.0,0.0,1.33,exceso,0.0,12407.0,16501.31,0.0,1.0
bella_suiza 40350,100012983,GLUCERNA SR VAINILLA 400 GR(PDC),3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0333,,B,1.0,1.0,3.0,exceso,0.0,77593.0,232779.0,0.0,1.0
bella_suiza 40350,100012983,GLUCERNA SR VAINILLA 400 GR(PDC),3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0333,,B,1.0,1.0,3.0,exceso,0.0,77592.5,232777.5,0.0,1.0
bella_suiza 40350,100013780,SINOVUL 21 TABLETAS(P)6104(SC),4.0,0.0,0.0,5.0,1.0,0.0,2.0,0.5,0.0667,,A,1.0,1.0,4.0,exceso,0.0,5942.97,23771.88,0.0,2.0
bella_suiza 40350,100014147,PAROXETINA 20 MG 30 TABLETAS EC,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0333,,B,1.0,1.0,3.0,exceso,0.0,49410.0,148230.0,0.0,1.0
bella_suiza 40350,100015384,FITOSTIMOLINE GEL 15 GR,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0333,,B,1.0,1.0,4.0,exceso,0.0,53231.0,212924.0,0.0,2.0
bella_suiza 40350,100015426,TOBRAOFTAL D GOTAS 5 ML,4.0,0.0,0.0,2.0,0.0,0.0,0.67,0.0,0.0222,,B,1.0,1.0,4.0,exceso,0.0,69203.42,276813.68,0.0,2.0
bella_suiza 40350,100017648,GAVISCON SUSPENSION MENTA 10 ML X 12 UND,4.0,0.0,0.0,2.0,0.0,0.0,0.67,0.0,0.0222,,B,1.0,1.0,4.0,exceso,0.0,25812.0,103248.0,0.0,2.0
bella_suiza 40350,100019486,SANAFEN 500 MG 100 TBS LP,5.0,8.0,0.0,0.3,1.5,0.3,0.7,0.9,0.0233,,B,1.0,1.0,5.8,exceso,0.0,9554.0,55413.2,0.0,3.0
bella_suiza 40350,100019851,VITA C 500 MG MANDARINA 100 TBS MK,1.0,0.0,2.0,0.1,0.1,0.0,0.07,0.05,0.0022,,D,0.0,0.0,1.2,exceso,0.0,49115.0,58938.0,0.0,1.0
bella_suiza 40350,100020011,METASPRAY 18 GR 180 DOSIS (3%+)(PAE),4.0,0.0,0.0,2.0,0.0,0.0,0.67,0.0,0.0222,,B,1.0,1.0,4.0,exceso,0.0,100869.5,403478.0,0.0,2.0
bella_suiza 40350,100020420,NUEVID 7000 UI 4 TABLETAS,3.0,0.0,0.0,1.0,1.0,0.0,0.67,0.5,0.0222,,B,1.0,1.0,3.0,exceso,0.0,37592.0,112776.0,0.0,1.0
bella_suiza 40350,100020804,HIDRAPLUS 75 ZINC COCO 400 ML SUERO O,6.0,0.0,0.0,1.0,8.0,2.0,3.67,5.0,0.1222,,A,3.0,3.0,6.0,exceso,0.0,9788.13,58728.78,0.0,2.0
bella_suiza 40350,100021562,TESTOVIRON DEPOT 250 MG 1 AMP 1ML,3.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,33919.0,101757.0,0.0,1.0
bella_suiza 40350,100021564,FACETIX SUAVE 28 TBS(P)9907(SC)(SF),4.0,0.0,0.0,0.0,1.0,4.0,1.67,2.5,0.0556,,B,2.0,2.0,4.0,exceso,0.0,9151.17,36604.68,0.0,1.0
bella_suiza 40350,100021590,SINALGEN 5/325 MG 10 TABLETAS(3%+),4.0,0.0,0.0,1.0,1.0,0.0,0.67,0.5,0.0222,,B,1.0,1.0,4.0,exceso,0.0,60206.5,240826.0,0.0,2.0
bella_suiza 40350,100022340,TUTOS PROPOLEO HEDERA HELIX 120 ML ICOM,6.0,0.0,0.0,3.0,2.0,4.0,3.0,3.0,0.1,,A,2.0,2.0,6.0,exceso,0.0,9516.0,57096.0,0.0,3.0
bella_suiza 40350,100022603,GLUCERNA LIQ.VAINILLA BOT.237 ML,4.0,0.0,0.0,1.0,8.0,0.0,3.0,4.0,0.1,,A,2.0,2.0,4.0,exceso,0.0,13343.11,53372.44,0.0,1.0
bella_suiza 40350,100025099,LOSARTAN 50 MG 30 TABLETAS MK,8.0,0.0,0.0,2.0,3.0,4.0,3.0,3.5,0.1,,A,2.0,2.0,8.0,exceso,0.0,22965.0,183720.0,0.0,5.0
bella_suiza 40350,100025135,SINALGEN MAX 10/325 MG 30 TBS(3%+)(PAE),4.0,0.0,1.0,3.33,0.33,1.0,1.55,0.66,0.0518,,B,2.0,2.0,4.33,exceso,0.0,180035.5,779553.72,0.0,1.0
bella_suiza 40350,100026198,OCEIRA 0.15/0.03MG 21 TBS REC.(P)6104,5.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,5.0,exceso,0.0,5634.5,28172.5,0.0,3.0
bella_suiza 40350,100026511,GASLID PLUS SUSP 10ML CAJA X 12 SBS ICOM,4.0,0.0,11.0,0.0,1.0,1.08,0.69,1.04,0.0231,,B,1.0,1.0,4.92,exceso,0.0,12423.0,61121.16,0.0,2.0
bella_suiza 40350,100026607,NORAVER PASTILLAS NARANJA MIEL 12 TBS,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0333,,B,1.0,1.0,3.0,exceso,0.0,21145.0,63435.0,0.0,1.0
bella_suiza 40350,100027280,LEVOTIROXINA 75 MCG 30 TBS MK,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.5,0.0333,,C,1.0,1.0,3.0,exceso,0.0,19606.0,58818.0,0.0,1.0
bella_suiza 40350,100027359,LEVOTIROXINA 50 MCG 150 TABLETAS PC,5.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,5.0,exceso,0.0,31063.5,155317.5,0.0,3.0
bella_suiza 40350,100027360,LEVOTIROXINA 100 MCG 150 TABLETAS PC,6.0,4.0,0.0,0.4,0.0,0.0,0.13,0.0,0.0044,,D,0.0,0.0,6.4,exceso,0.0,49818.17,318836.29,0.0,6.0
bella_suiza 40350,1020700105,TRAMASINDOL FCO 10ML,4.0,0.0,0.0,6.0,1.0,3.0,3.33,2.0,0.1111,,A,2.0,2.0,4.0,exceso,0.0,3415.64,13662.56,0.0,1.0
bella_suiza 40350,1020700105,TRAMASINDOL FCO 10ML,4.0,0.0,0.0,6.0,1.0,3.0,3.33,2.0,0.1111,,A,2.0,2.0,4.0,exceso,0.0,3600.0,14400.0,0.0,1.0
bella_suiza 40350,1020700105,TRAMASINDOL FCO 10ML,4.0,0.0,0.0,6.0,1.0,3.0,3.33,2.0,0.1111,,A,2.0,2.0,4.0,exceso,0.0,3600.0,14400.0,0.0,1.0
bella_suiza 40350,200006975,SUPER BONDER 3 GR,4.0,0.0,0.0,5.0,3.0,1.0,3.0,2.0,0.1,,A,2.0,2.0,4.0,exceso,0.0,3390.0,13560.0,0.0,1.0
bella_suiza 40350,200012129,VENDA ELASTICA PIEL ALFA SAFE 4X5,5.0,0.0,0.0,8.0,3.0,1.0,4.0,2.0,0.1333,,E,2.0,2.0,5.0,exceso,0.0,2407.0,12035.0,0.0,2.0
bella_suiza 40350,200016625,PROT.LABIAL NIVEA LIP CARE FRESA,3.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0111,,L,1.0,1.0,3.0,exceso,0.0,13044.63,39133.89,0.0,1.0
bella_suiza 40350,200025547,SONDA NELATON  #14 UNIDAD INVERFARMA,4.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,4.0,exceso,0.0,1294.5,5178.0,0.0,2.0
bella_suiza 40350,200027629,JERINGA BD INS.0.3ML 31GX6MM 10 UND,7.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0333,,B,1.0,1.0,7.0,exceso,0.0,6254.78,43783.46,0.0,5.0
bella_suiza 40350,200030355,LUBRIDERM HUMECTACION DIA 400 ML+LUB 120,4.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0667,,A,1.0,1.0,4.0,exceso,0.0,26234.25,104937.0,0.0,2.0
bella_suiza 40350,200031800,NESTOGENO FORMULA INFANTIL BOLSA 135 GR,3.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,9482.5,28447.5,0.0,1.0
bella_suiza 40350,200032282,PROT.LABIAL NIVEA ORIGINAL CARE 4.8 GR,3.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,3.0,exceso,0.0,14182.5,42547.5,0.0,1.0
bella_suiza 40350,200033272,PIEDRA ALUMBRE 25 GR DROGAM,4.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0111,,L,1.0,1.0,4.0,exceso,0.0,1054.0,4216.0,0.0,2.0
bella_suiza 40350,200033440,GEL EGO EXTREME MAX 110 ML,3.0,0.0,0.0,1.0,1.0,2.0,1.33,1.5,0.0444,,B,1.0,1.0,3.0,exceso,0.0,2456.0,7368.0,0.0,1.0
bella_suiza 40350,200033716,PRESERVAT.DUO NORMAL LUBRICADO 3 UND S.O,4.0,0.0,0.0,2.0,3.0,3.0,2.67,3.0,0.0889,,A,2.0,2.0,4.0,exceso,0.0,7453.27,29813.08,0.0,1.0
bella_suiza 40350,200035038,GALLETA MAX COCO WAFER 10 UNIDADES,1.0,0.0,3.0,0.3,0.0,0.1,0.13,0.05,0.0044,,D,0.0,0.0,1.3,exceso,0.0,10929.0,14207.7,0.0,1.0
bella_suiza 40350,200038469,PROT.NOSOTRAS DIARIOS LARGOS 15 UND,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0333,,B,1.0,1.0,4.0,exceso,0.0,3553.0,14212.0,0.0,2.0
bella_suiza 40350,200042149,GOMA GRISSLY SOUR 72 GR,3.0,0.0,0.0,3.0,0.0,3.0,2.0,1.5,0.0667,,A,1.0,1.0,3.0,exceso,0.0,1122.13,3366.39,0.0,1.0
bella_suiza 40350,200043973,PANITOS HUM.PEQUENIN ALMENDRA 70 UNDS,5.0,0.0,0.0,2.0,2.0,0.0,1.33,1.0,0.0444,,B,1.0,1.0,5.0,exceso,0.0,6325.0,31625.0,0.0,3.0
bella_suiza 40350,200045037,GOMA GRISSLY CLASICA 72 GR,6.0,0.0,0.0,2.0,0.0,0.0,0.67,0.0,0.0222,,B,1.0,1.0,6.0,exceso,0.0,1369.33,8215.98,0.0,4.0
bella_suiza 40350,200045038,GOMA GRISSLY CORAZON 70 GR,3.0,0.0,0.0,1.0,0.0,3.0,1.33,1.5,0.0444,,B,1.0,1.0,3.0,exceso,0.0,1369.33,4107.99,0.0,1.0
bella_suiza 40350,200045039,GOMA GRISSLY DELFIN 73 GR,4.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0667,,A,1.0,1.0,4.0,exceso,0.0,1369.33,5477.32,0.0,2.0
bella_suiza 40350,200045040,GOMA GRISSLY MUNDO MARINO 70 GR,4.0,0.0,0.0,2.0,0.0,2.0,1.33,1.0,0.0444,,B,1.0,1.0,4.0,exceso,0.0,978.83,3915.32,0.0,2.0
bella_suiza 40350,500000061,FRUTIÑO PIÑA X 20 SOBRES ,16.0,0.0,0.0,0.0,4.0,0.0,1.33,2.0,0.0444,17/12/2024,N,4.0,4.0,16.0,exceso,0.0,566.25,9060.0,0.0,11.0
bella_suiza 40350,737186238896,ICE POWER GEL COSMETICA  X 60 GR,3.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,3.0,exceso,0.0,5665.25,16995.75,0.0,1.0
bella_suiza 40350,737186238896,ICE POWER GEL COSMETICA  X 60 GR,3.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,3.0,exceso,0.0,5641.0,16923.0,0.0,1.0
bella_suiza 40350,737186238896,ICE POWER GEL COSMETICA  X 60 GR,3.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,3.0,exceso,0.0,5669.17,17007.51,0.0,1.0
bella_suiza 40350,7622300212230,GALLETA RITZ 52.5 GR,7.0,0.0,0.0,3.0,4.0,6.0,4.33,5.0,0.1444,,E,2.0,2.0,7.0,exceso,0.0,1243.4,8703.8,0.0,4.0
bella_suiza 40350,7622300212230,GALLETA RITZ 52.5 GR,7.0,0.0,0.0,3.0,4.0,6.0,4.33,5.0,0.1444,,E,2.0,2.0,7.0,exceso,0.0,1258.45,8809.15,0.0,4.0
bella_suiza 40350,7622300722197,GALLETA OREO ORIGINAL 108 GR TACO,6.0,0.0,0.0,4.0,5.0,6.0,5.0,5.5,0.1667,,E,3.0,3.0,6.0,exceso,0.0,2100.75,12604.5,0.0,2.0
bella_suiza 40350,7701021116512,WINNY ULTRATRIM SEC ET 1 X 50 UNDS,3.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0111,,L,1.0,1.0,3.0,exceso,0.0,30528.0,91584.0,0.0,1.0
bella_suiza 40350,7701021116512,WINNY ULTRATRIM SEC ET 1 X 50 UNDS,3.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0111,,L,1.0,1.0,3.0,exceso,0.0,30528.0,91584.0,0.0,1.0
bella_suiza 40350,7701021116512,WINNY ULTRATRIM SEC ET 1 X 50 UNDS,3.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0111,,L,1.0,1.0,3.0,exceso,0.0,12450.0,37350.0,0.0,1.0
bella_suiza 40350,7701021116635,WINNY PANTS ETAPA 4 X30,5.0,0.0,0.0,1.0,1.0,0.0,0.67,0.5,0.0222,,B,1.0,1.0,5.0,exceso,0.0,32185.0,160925.0,0.0,3.0
bella_suiza 40350,7701021142955,TOALLITAS WINNY AV Y MIE X80UND,4.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,4.0,exceso,0.0,9532.21,38128.84,0.0,2.0
bella_suiza 40350,7701021142955,TOALLITAS WINNY AV Y MIE X80UND,4.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,4.0,exceso,0.0,10588.2,42352.8,0.0,2.0
bella_suiza 40350,7701021142955,TOALLITAS WINNY AV Y MIE X80UND,4.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,4.0,exceso,0.0,10588.33,42353.32,0.0,2.0
bella_suiza 40350,7701021142955,TOALLITAS WINNY AV Y MIE X80UND,4.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,4.0,exceso,0.0,10379.25,41517.0,0.0,2.0
bella_suiza 40350,7701021142955,TOALLITAS WINNY AV Y MIE X80UND,4.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,4.0,exceso,0.0,10170.85,40683.4,0.0,2.0
bella_suiza 40350,7701021147585,WINNY ULT SEC ET4 50 UNDS,3.0,0.0,0.0,0.0,1.0,1.0,0.67,1.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,53613.5,160840.5,0.0,1.0
bella_suiza 40350,7701021147585,WINNY ULT SEC ET4 50 UNDS,3.0,0.0,0.0,0.0,1.0,1.0,0.67,1.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,52440.33,157320.99,0.0,1.0
bella_suiza 40350,7702007083866,MONT BLANC TRES LECHES 6 UND 40 GR,4.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,6/02/2025,N,2.0,2.0,4.0,exceso,0.0,1887.5,7550.0,0.0,1.0
bella_suiza 40350,7702020011327,HARINA HAZ DE ORO CON POLVO HORNEAR 500 GR  ,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0333,,B,1.0,1.0,3.0,exceso,0.0,2761.0,8283.0,0.0,1.0
bella_suiza 40350,7702090029819,MR TEA LIMON 500 ML,5.0,0.0,0.0,5.0,1.0,0.0,2.0,0.5,0.0667,,A,1.0,1.0,5.0,exceso,0.0,1750.67,8753.35,0.0,3.0
bella_suiza 40350,7702090029819,MR TEA LIMON 500 ML,5.0,0.0,0.0,5.0,1.0,0.0,2.0,0.5,0.0667,,A,1.0,1.0,5.0,exceso,0.0,1949.46,9747.3,0.0,3.0
bella_suiza 40350,7702191164266,FAB POLVO ULTRA 100 GR,4.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0111,5/11/2024,L,1.0,1.0,4.0,exceso,0.0,1125.0,4500.0,0.0,2.0
bella_suiza 40350,7702402054935,PALETA JET  VAINILLA 62 GR,10.0,0.0,0.0,9.0,16.0,5.0,10.0,10.5,0.3333,,E,5.0,5.0,10.0,exceso,0.0,2344.0,23440.0,0.0,4.0
bella_suiza 40350,7702402057844,PALETA CHOCOLISTO 60 G,18.0,0.0,0.0,0.0,1.0,25.0,8.67,13.0,0.2889,,E,5.0,5.0,18.0,exceso,0.0,1224.0,22032.0,0.0,12.0
bella_suiza 40350,7702402058445,PALETA COOKIS & CREAM 50 GR,24.0,0.0,0.0,1.0,2.0,4.0,2.33,3.0,0.0778,,A,2.0,2.0,24.0,exceso,0.0,720.0,17280.0,0.0,21.0
bella_suiza 40350,7702402058445,PALETA COOKIS & CREAM 50 GR,24.0,0.0,0.0,1.0,2.0,4.0,2.33,3.0,0.0778,,A,2.0,2.0,24.0,exceso,0.0,720.0,17280.0,0.0,21.0
bella_suiza 40350,7702402058445,PALETA COOKIS & CREAM 50 GR,24.0,0.0,0.0,1.0,2.0,4.0,2.33,3.0,0.0778,,A,2.0,2.0,24.0,exceso,0.0,950.4,22809.6,0.0,21.0
bella_suiza 40350,7702535012079,QUATRO TORONJA 400ML,6.0,0.0,0.0,7.0,4.0,5.0,5.33,4.5,0.1778,,E,3.0,3.0,6.0,exceso,0.0,1727.79,10366.74,0.0,2.0
bella_suiza 40350,7702535012079,QUATRO TORONJA 400ML,6.0,0.0,0.0,7.0,4.0,5.0,5.33,4.5,0.1778,,E,3.0,3.0,6.0,exceso,0.0,1757.67,10546.02,0.0,2.0
bella_suiza 40350,7702535012079,QUATRO TORONJA 400ML,6.0,0.0,0.0,7.0,4.0,5.0,5.33,4.5,0.1778,,E,3.0,3.0,6.0,exceso,0.0,1596.5,9579.0,0.0,2.0
bella_suiza 40350,7702870135860,MOVIDOL M MUSCULAR 220MG 8 TABLETAS,3.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,7651.0,22953.0,0.0,1.0
